Year;Month;Unfälle mit Personenschaden - innerorts;Unfälle mit Personenschaden - außerorts (ohne Autobahnen);Unfälle mit Personenschaden - auf Autobahnen;Unfälle mit Personenschaden - Insgesamt;Schwerwiegende Unfälle mit Sachschaden i.e.S - innerorts;Schwerwiegende Unfälle mit Sachschaden i.e.S - außerorts (ohne Autobahnen);Schwerwiegende Unfälle mit Sachschaden i.e.S - auf Autobahnen;Schwerwiegende Unfälle mit Sachschaden i.e.S - Insgesamt;Sonst. Unfälle unter dem Einfluss berausch. Mittel - innerorts;Sonst. Unfälle unter dem Einfluss berausch. Mittel - außerorts (ohne Autobahnen);Sonst. Unfälle unter dem Einfluss berausch. Mittel - auf Autobahnen;Sonst. Unfälle unter dem Einfluss berausch. Mittel - Insgesamt;Übrige Sachschadensunfälle - innerorts;Übrige Sachschadensunfälle - außerorts (ohne Autobahnen);Übrige Sachschadensunfälle - auf Autobahnen;Übrige Sachschadensunfälle - Insgesamt;Insgesamt - innerorts;Insgesamt - außerorts (ohne Autobahnen);Insgesamt - auf Autobahnen;Insgesamt - Insgesamt
2011;Januar;10351;4874;1223;16448;3857;2111;1077;7045;930;171;41;1142;111631;30880;8821;151332;126769;38036;11162;175967
2011;Februar;10791;4296;1140;16227;3518;1701;919;6138;853;155;35;1043;102902;26976;7860;137738;118064;33128;9954;161146
2011;März;15055;5236;1278;21569;3842;1438;639;5919;953;118;43;1114;118919;26678;8911;154508;138769;33470;10871;183110
2011;April;18390;6607;1414;26411;3637;1385;695;5717;1066;128;51;1245;117358;29593;9680;156631;140451;37713;11840;190004
2011;Mai;22273;7017;1541;30831;3839;1514;746;6099;1101;135;55;1291;127266;32763;10655;170684;154479;41429;12997;208905
2011;Juni;19534;6979;1654;28167;3762;1593;1014;6369;1197;182;56;1435;116903;27408;10281;154592;141396;36162;13005;190563
2011;Juli;18552;6829;1632;27013;3851;1643;1128;6622;1207;153;58;1418;117705;29377;10700;157782;141315;38002;13518;192835
2011;August;19114;7072;1680;27866;3668;1507;1069;6244;1208;155;57;1420;116236;27481;10380;154097;140226;36215;13186;189627
2011;September;20775;7249;1664;29688;3891;1619;961;6471;1086;168;54;1308;124660;27812;10387;162859;150412;36848;13066;200326
2011;Oktober;18862;7149;1760;27771;4570;1951;970;7491;1224;182;61;1467;129673;34405;11353;175431;154329;43687;14144;212160
2011;November;15853;5824;1324;23001;4296;1914;732;6942;1057;158;45;1260;124262;34551;9370;168183;145468;42447;11471;199386
2011;Dezember;16185;6632;1545;24362;5189;2840;1516;9545;1253;206;63;1522;133247;35370;10672;179289;155874;45048;13796;214718
2012;Januar;13553;5533;1344;20430;4363;2254;1336;7953;986;180;51;1217;116129;32038;9336;157503;135031;40005;12067;187103
2012;Februar;11483;4930;1243;17656;4410;2180;1089;7679;981;147;47;1175;113057;30353;8362;151772;129931;37610;10741;178282
2012;März;16224;5421;1359;23004;3564;1509;604;5677;978;130;60;1168;123822;28207;8482;160511;144588;35267;10505;190360
2012;April;14942;5243;1293;21478;3653;1369;724;5746;1010;141;51;1202;112710;31323;8803;152836;132315;38076;10871;181262
2012;Mai;20802;7030;1523;29355;3698;1482;857;6037;1147;153;46;1346;125462;34801;11244;171507;151109;43466;13670;208245
2012;Juni;19626;6572;1569;27767;3762;1486;956;6204;1135;186;48;1369;123413;29329;10084;162826;147936;37573;12657;198166
2012;Juli;19286;7130;1654;28070;3747;1675;1051;6473;1080;155;44;1279;120052;31335;10328;161715;144165;40295;13077;197537
2012;August;20146;7175;1595;28916;3594;1413;828;5835;1166;154;60;1380;116147;28681;10104;154932;141053;37423;12587;191063
2012;September;19355;6786;1519;27660;3837;1551;875;6263;1177;161;52;1390;116616;30845;9677;157138;140985;39343;12123;192451
2012;Oktober;18071;6449;1602;26122;4381;1910;1053;7344;1089;176;48;1313;129266;37028;10736;177030;152807;45563;13439;211809
2012;November;15864;5454;1360;22678;4290;1886;911;7087;1098;163;55;1316;127164;37247;10883;175294;148416;44750;13209;206375
2012;Dezember;12715;5614;1354;19683;4763;2657;1565;8985;1217;197;66;1480;131507;36794;10275;178576;150202;45262;13260;208724
2013;Januar;11069;5006;1195;17270;4288;2212;1352;7852;963;167;50;1180;112932;35812;9144;157888;129252;43197;11741;184190
2013;Februar;9946;4698;1191;15835;3995;2361;1353;7709;880;157;43;1080;109283;31601;8656;149540;124104;38817;11243;174164
2013;März;11943;5169;1491;18603;4228;2204;1350;7782;969;161;48;1178;125270;31899;9394;166563;142410;39433;12283;194126
2013;April;15000;5081;1281;21362;3472;1279;639;5390;959;134;49;1142;120588;29149;8855;158592;140019;35643;10824;186486
2013;Mai;17382;5818;1501;24701;3825;1485;985;6295;1076;151;57;1284;121093;33577;10007;164677;143376;41031;12550;196957
2013;Juni;20283;6964;1672;28919;3640;1388;921;5949;1039;131;48;1218;124696;29520;9508;163724;149658;38003;12149;199810
2013;Juli;22249;7585;1740;31574;3472;1382;736;5590;1073;148;52;1273;126164;29317;10411;165892;152958;38432;12939;204329
2013;August;19397;7150;1697;28244;3313;1345;808;5466;1121;134;35;1290;115004;28426;10840;154270;138835;37055;13380;189270
2013;September;18717;6582;1627;26926;3802;1609;950;6361;1124;146;58;1328;123669;29222;10243;163134;147312;37559;12878;197749
2013;Oktober;17707;6061;1679;25447;4159;1747;946;6852;1098;151;44;1293;132793;33748;10279;176820;155757;41707;12948;210412
2013;November;16286;5367;1498;23151;4357;1875;923;7155;1103;199;56;1358;133648;35688;10322;179658;155394;43129;12799;211322
2013;Dezember;14763;5518;1434;21715;4511;2099;897;7507;1043;214;50;1307;126979;33378;8948;169305;147296;41209;11329;199834
2014;Januar;13066;4768;1290;19124;3976;1863;887;6726;874;139;52;1065;112370;30415;8159;150944;130286;37185;10388;177859
2014;Februar;12612;4463;1195;18270;3341;1413;583;5337;843;129;54;1026;109211;26495;7554;143260;126007;32500;9386;167893
2014;März;16481;5410;1449;23340;3418;1323;601;5342;986;115;48;1149;126603;27831;8751;163185;147488;34679;10849;193016
2014;April;16906;5710;1522;24138;3352;1225;721;5298;973;144;38;1155;122041;32784;9800;164625;143272;39863;12081;195216
2014;Mai;19413;6688;1578;27679;3591;1401;933;5925;1042;151;44;1237;131712;32894;10232;174838;155758;41134;12787;209679
2014;Juni;19803;6904;1543;28250;3121;1230;661;5012;1016;119;43;1178;120555;28177;9482;158214;144495;36430;11729;192654
2014;Juli;20572;7344;1835;29751;3301;1371;1062;5734;1065;147;47;1259;130039;30258;11434;171731;154977;39120;14378;208475
2014;August;16856;6423;1793;25072;3068;1324;1008;5400;1068;157;57;1282;113545;28942;10585;153072;134537;36846;13443;184826
2014;September;18748;6469;1559;26776;3131;1336;921;5388;991;135;40;1166;122848;27851;10063;160762;145718;35791;12583;194092
2014;Oktober;18630;6607;1690;26927;3624;1576;887;6087;1061;161;46;1268;131349;34807;11090;177246;154664;43151;13713;211528
2014;November;16320;5410;1436;23166;3517;1607;638;5762;1025;183;52;1260;127993;34531;9612;172136;148855;41731;11738;202324
2014;Dezember;15176;5670;1527;22373;4222;2121;1139;7482;1063;195;73;1331;137113;33598;10377;181088;157574;41584;13116;212274
2015;Januar;12772;5100;1403;19275;3597;1972;1041;6610;857;170;41;1068;116504;32732;9006;158242;133730;39974;11491;185195
2015;Februar;11330;4327;1218;16875;3184;1481;738;5403;783;119;51;953;111184;28767;8200;148151;126481;34694;10207;171382
2015;März;14577;5120;1438;21135;3222;1272;685;5179;846;128;45;1019;130461;28955;9544;168960;149106;35475;11712;196293
2015;April;16913;5811;1682;24406;3160;1289;785;5234;889;137;49;1075;129671;32919;10112;172702;150633;40156;12628;203417
2015;Mai;18235;6109;1542;25886;3227;1190;719;5136;1010;136;61;1207;106880;31924;9275;148079;129352;39359;11597;180308
2015;Juni;20738;7153;1655;29546;3045;1273;796;5114;946;144;54;1144;121974;30409;10293;162676;146703;38979;12798;198480
2015;Juli;21131;7641;1859;30631;3154;1295;798;5247;1032;139;62;1233;133893;32892;11321;178106;159210;41967;14040;215217
2015;August;18803;7365;1836;28004;2981;1277;811;5069;1123;152;70;1345;120991;31017;11197;163205;143898;39811;13914;197623
2015;September;18681;6582;1797;27060;3283;1443;867;5593;983;151;59;1193;131334;33347;11390;176071;154281;41523;14113;209917
2015;Oktober;17614;6387;1796;25797;3692;1586;837;6115;1036;177;59;1272;138464;37692;12191;188347;160806;45842;14883;221531
2015;November;17724;6175;1730;25629;3849;1966;1052;6867;1026;175;56;1257;141776;38934;12118;192828;164375;47250;14956;226581
2015;Dezember;15704;5761;1557;23022;3751;1781;714;6246;1103;195;54;1352;139486;36854;10266;186606;160044;44591;12591;217226
2016;Januar;12525;5184;1492;19201;3797;2069;1297;7163;928;164;58;1150;123405;33975;10388;167768;140655;41392;13235;195282
2016;Februar;12297;4448;1352;18097;3215;1540;839;5594;810;138;51;999;119884;30144;9205;159233;136206;36270;11447;183923
2016;März;13031;4870;1525;19426;3292;1473;721;5486;906;128;51;1085;126805;30716;10100;167621;144034;37187;12397;193618
2016;April;16988;5615;1607;24210;3406;1324;766;5496;943;133;68;1144;135551;36740;11058;183349;156888;43812;13499;214199
2016;Mai;19280;6798;1735;27813;3261;1313;849;5423;1055;147;64;1266;134816;36219;11732;182767;158412;44477;14380;217269
2016;Juni;20774;6584;2013;29371;3315;1372;1140;5827;1003;128;67;1198;142992;31367;12366;186725;168084;39451;15586;223121
2016;Juli;19791;7217;1794;28802;3067;1235;850;5152;1042;149;53;1244;134433;32159;12208;178800;158333;40760;14905;213998
2016;August;19863;7523;1795;29181;3047;1288;764;5099;1138;165;60;1363;129712;31594;12194;173500;153760;40570;14813;209143
2016;September;21562;7197;1945;30704;3186;1314;764;5264;1102;153;61;1316;137983;32713;12201;182897;163833;41377;14971;220181
2016;Oktober;17097;6353;1837;25287;3817;1772;893;6482;1113;171;66;1350;138738;38905;12636;190279;160765;47201;15432;223398
2016;November;16845;5667;1730;24242;4045;1867;891;6803;1038;167;75;1280;151266;38443;13846;203555;173194;46144;16542;235880
2016;Dezember;15149;5466;1684;22299;4206;1799;846;6851;1105;214;76;1395;141593;34982;11071;187646;162053;42461;13677;218191
2017;Januar;12024;5076;1570;18670;4408;2317;1303;8028;856;156;35;1047;131209;36552;10427;178188;148497;44101;13335;205933
2017;Februar;11273;4177;1296;16746;3170;1370;635;5175;866;111;48;1025;119490;28553;8829;156872;134799;34211;10808;179818
2017;März;16189;5360;1605;23154;3531;1347;704;5582;914;115;66;1095;143439;32410;11457;187306;164073;39232;13832;217137
2017;April;14735;5317;1505;21557;3191;1222;732;5145;984;123;47;1154;128421;36102;11045;175568;147331;42764;13329;203424
2017;Mai;20534;6805;1707;29046;3342;1267;914;5523;1105;133;67;1305;147846;39199;13172;200217;172827;47404;15860;236091
2017;Juni;20871;7067;1785;29723;3187;1297;927;5411;1015;135;61;1211;139645;34241;12391;186277;164718;42740;15164;222622
2017;Juli;19429;7188;1902;28519;3304;1483;1100;5887;1091;143;57;1291;136285;33780;13125;183190;160109;42594;16184;218887
2017;August;18870;6974;1779;27623;3036;1319;893;5248;1113;159;73;1345;130666;32779;12595;176040;153685;41231;15340;210256
2017;September;18238;6210;1844;26292;3357;1480;962;5799;1044;153;75;1272;139095;34833;12621;186549;161734;42676;15502;219912
2017;Oktober;18015;6426;1785;26226;3806;1635;939;6380;1073;186;54;1313;122942;36788;11265;170995;145836;45035;14043;204914
2017;November;16689;5586;1691;23966;4013;1866;1058;6937;1051;189;63;1303;147818;43367;12922;204107;169571;51008;15734;236313
2017;Dezember;14254;5571;1673;21498;4363;2436;1369;8168;1155;209;74;1438;141485;40139;12046;193670;161257;48355;15162;224774
2018;Januar;13388;4969;1543;19900;3527;1854;1045;6426;890;157;59;1106;131104;36902;10693;178699;148909;43882;13340;206131
2018;Februar;11268;4486;1404;17158;3430;1783;802;6015;826;132;49;1007;123277;30186;10012;163475;138801;36587;12267;187655
2018;März;12399;4879;1511;18789;3587;1822;960;6369;938;182;63;1183;140925;33128;11224;185277;157849;40011;13758;211618
2018;April;17817;6232;1594;25643;3128;1178;700;5006;931;148;69;1148;142293;34751;11916;188960;164169;42309;14279;220757
2018;Mai;20919;6825;1754;29498;3092;1206;780;5078;1101;152;74;1327;141076;36186;12439;189701;166188;44369;15047;225604
2018;Juni;21408;6612;1680;29700;3093;1245;808;5146;1076;147;67;1290;140438;31775;11735;183948;166015;39779;14290;220084
2018;Juli;20508;7434;1821;29763;2979;1233;791;5003;1103;128;68;1299;136086;33671;12857;182614;160676;42466;15537;218679
2018;August;18750;6810;1697;27257;2835;1183;755;4773;1059;148;66;1273;130733;33879;12144;176756;153377;42020;14662;210059
2018;September;19904;6762;1749;28415;3123;1278;811;5212;1074;146;65;1285;139297;33858;12498;185653;163398;42044;15123;220565
2018;Oktober;18843;6836;1810;27489;3537;1548;794;5879;1079;154;64;1297;147497;37930;13122;198549;170956;46468;15790;233214
2018;November;16156;5319;1553;23028;3592;1669;773;6034;1014;146;58;1218;144974;39092;11850;195916;165736;46226;14234;226196
2018;Dezember;14845;5205;1682;21732;3939;2007;1052;6998;1148;194;62;1404;140457;34749;11181;186387;160389;42155;13977;216521
2019;Januar;12816;4978;1518;19312;3991;2180;1338;7509;841;131;55;1027;134920;35939;11274;182133;152568;43228;14185;209981
2019;Februar;12535;4223;1376;18134;3208;1288;666;5162;814;159;55;1028;128220;30752;10308;169280;144777;36422;12405;193604
2019;März;14247;4960;1496;20703;3460;1440;889;5789;1013;158;69;1240;141320;32860;11175;185355;160040;39418;13629;213087
2019;April;16282;5749;1523;23554;2975;1170;626;4771;991;132;49;1172;139834;39483;12083;191400;160082;46534;14281;220897
2019;Mai;17503;5674;1589;24766;3285;1340;787;5412;1041;166;51;1258;145075;40397;12697;198169;166904;47577;15124;229605
2019;Juni;21081;7090;1710;29881;2956;1284;751;4991;1103;154;52;1309;136484;32542;11334;180360;161624;41070;13847;216541
2019;Juli;19579;6675;1770;28024;2878;1220;810;4908;1041;159;53;1253;138642;36268;12667;187577;162140;44322;15300;221762
2019;August;18771;6727;1705;27203;2753;1151;836;4740;1048;148;66;1262;130559;32287;11989;174835;153131;40313;14596;208040
2019;September;19096;6643;1717;27456;3135;1449;871;5455;997;162;53;1212;138508;36435;12301;187244;161736;44689;14942;221367
2019;Oktober;17340;6128;1699;25167;3577;1613;1019;6209;1084;160;72;1316;146108;41017;13583;200708;168109;48918;16373;233400
2019;November;15876;5251;1496;22623;3649;1670;793;6112;1061;163;76;1300;147307;39625;12539;199471;167893;46709;14904;229506
2019;Dezember;14965;5366;1558;21889;3818;1885;848;6551;1184;202;64;1450;145557;36498;11249;193304;165524;43951;13719;223194
2020;Januar;13714;4758;1484;19956;3395;1599;765;5759;913;152;64;1129;126667;33966;10477;171110;144689;40475;12790;197954
2020;Februar;12363;4489;1422;18274;3220;1671;921;5812;929;167;55;1151;131485;32209;10053;173747;147997;38536;12451;198984
2020;März;10886;4104;1043;16033;2643;1150;600;4393;853;135;57;1045;108448;25765;7383;141596;122830;31154;9083;163067
2020;April;12317;4799;700;17816;2112;853;406;3371;680;90;33;803;86916;29724;5585;122225;102025;35466;6724;144215
2020;Mai;15574;5803;1002;22379;2408;1000;617;4025;917;151;55;1123;107924;34162;7936;150022;126823;41116;9610;177549
2020;Juni;18491;6238;1364;26093;2673;1123;889;4685;998;132;69;1199;117954;29946;8686;156586;140116;37439;11008;188563
2020;Juli;19573;7044;1435;28052;2651;1209;685;4545;996;172;56;1224;121827;33518;9727;165072;145047;41943;11903;198893
2020;August;19033;6911;1686;27630;2708;1156;968;4832;1116;162;77;1355;122194;31006;10007;163207;145051;39235;12738;197024
2020;September;20846;7167;1545;29558;2933;1275;713;4921;1012;153;68;1233;133568;32753;10420;176741;158359;41348;12746;212453
2020;Oktober;16561;5966;1420;23947;3371;1529;826;5726;1058;188;60;1306;135882;37829;10022;183733;156872;45512;12328;214712
2020;November;13286;4567;1073;18926;2865;1350;543;4758;821;148;62;1031;116956;34086;7783;158825;133928;40151;9461;183540
2020;Dezember;10716;3983;1060;15759;2903;1499;784;5186;754;174;60;988;107066;31747;7378;146191;121439;37403;9282;168124
2021;Januar;7740;3621;997;12358;2926;1919;1183;6028;681;162;43;886;90899;31617;7247;129763;102246;37319;9470;149035
2021;Februar;8363;3824;943;13130;2458;1391;907;4756;666;132;48;846;97494;28711;7332;133537;108981;34058;9230;152269
2021;März;11477;4287;1104;16868;2477;1187;699;4363;705;142;53;900;114199;30558;7872;152629;128858;36174;9728;174760
2021;April;11493;4634;1073;17200;2460;1176;678;4314;682;103;60;845;106403;33464;8452;148319;121038;39377;10263;170678
2021;Mai;13791;5180;1205;20176;2572;1122;756;4450;819;151;65;1035;115233;36792;9535;161560;132415;43245;11561;187221
2021;Juni;21392;7293;1554;30239;2841;1234;902;4977;1012;139;62;1213;136015;32462;10564;179041;161260;41128;13082;215470
2021;Juli;19099;6970;1733;27802;2780;1314;948;5042;1092;151;91;1334;127763;34398;11362;173523;150734;42833;14134;207701
2021;August;17090;6461;1720;25271;2798;1288;1010;5096;1056;176;64;1296;122575;33657;11709;167941;143519;41582;14503;199604
2021;September;20369;7156;1605;29130;2940;1277;699;4916;1136;184;78;1398;136196;33782;11359;181337;160641;42399;13741;216781
2021;Oktober;17682;6291;1687;25660;3339;1482;730;5551;1156;182;93;1431;139175;41950;11725;192850;161352;49905;14235;225492
2021;November;14860;5004;1370;21234;3581;1744;790;6115;1024;208;65;1297;133399;38195;10172;181766;152864;45151;12397;210412
2021;Dezember;13039;4750;1350;19139;3781;1981;941;6703;957;226;81;1264;129625;35120;9388;174133;147402;42077;11760;201239
2022;Januar;11317;4341;1161;16819;3245;1621;865;5731;844;192;82;1118;112074;32673;8197;152944;127480;38827;10305;176612
2022;Februar;10884;4011;1172;16067;2712;1400;777;4889;875;170;65;1110;111037;29301;8256;148594;125508;34882;10270;170660
2022;März;15507;4776;1115;21398;2882;1062;513;4457;947;167;70;1184;127514;28353;8432;164299;146850;34358;10130;191338
2022;April;14280;5124;1354;20758;2939;1326;817;5082;950;185;71;1206;123447;34904;9806;168157;141616;41539;12048;195203
2022;Mai;19568;6206;1385;27159;2717;1060;620;4397;925;154;60;1139;134529;36142;10658;181329;157739;43562;12723;214024
2022;Juni;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2022;Juli;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2022;August;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2022;September;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2022;Oktober;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2022;November;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
2022;Dezember;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
